datetime,AQI,dew_point_2m,南京_AQI,南通_AQI,PM10_lag_48h,wind_speed_10m_lag_3h,AQI_rolling_std_6h,AQI_rolling_std_12h,PM2.5_rolling_std_6h,PM2.5_rolling_std_24h,AQI_change_1h,AQI_pct_change_3h,AQI_change_6h,AQI_pct_change_6h,AQI_change_24h,AQI_pct_change_24h,PM2.5_change_3h,PM2.5_change_6h,temperature_2m_change_24h,wind_u,wind_v
2025-07-18 09:00:00,33.0,21.8,31.0,34.0,40.0,7.7,2.160246899468661,3.11010084607046,1.4142135623731682,3.7395440528663864,-5.0,-10.81081081081081,-2.0,-5.714285714285716,-5.0,-13.157894736842104,-3.0,-1.0,0.1999999999999993,7.409199943488106,7.154981215727672
2025-07-18 10:00:00,33.0,20.5,36.0,38.0,46.0,9.4,2.562550812503803,3.1391950328940044,2.828427124746213,3.0645235107328115,0.0,-15.384615384615383,-3.0,-8.333333333333337,-12.0,-26.66666666666667,-8.0,-6.0,0.3000000000000007,5.246200715908729,8.395676151948617
2025-07-18 11:00:00,37.0,20.1,43.0,39.0,46.0,9.5,2.562550812503811,3.088345639315587,3.741657386773949,2.6194770621365207,4.0,-2.631578947368418,2.0,5.714285714285716,-11.0,-22.916666666666664,-7.0,-6.0,1.4999999999999964,5.957968729205278,7.906491549468199
2025-07-18 12:00:00,39.0,20.2,46.0,41.0,47.0,10.3,2.8106938645105624,2.778434265858677,4.086563348340502,2.8430624250229224,2.0,18.181818181818187,2.0,5.405405405405395,-9.0,-18.75,-6.0,-9.0,1.0999999999999943,6.258876240781302,8.305809304491845
2025-07-18 13:00:00,41.0,19.5,45.0,40.0,51.0,9.9,3.2506409624355683,2.6400183654091305,4.604345773288508,3.603358117552065,2.0,24.24242424242424,2.0,5.128205128205132,-8.0,-16.326530612244895,-7.0,-15.0,1.7000000000000028,6.4996022500421216,8.625263508510763
2025-07-18 14:00:00,41.0,18.8,44.0,38.0,47.0,9.9,3.669695718539088,2.7303013486693866,5.046450898073438,4.53576041360793,0.0,10.81081081081081,3.0,7.8947368421052655,-5.0,-10.869565217391308,-9.0,-16.0,2.200000000000003,8.273149339882604,8.273149339882606
2025-07-18 15:00:00,39.0,18.5,42.0,37.0,50.0,10.4,3.0110906108359248,2.708012801545387,4.792355023020104,5.235180476785382,-2.0,0.0,6.0,18.181818181818187,-7.0,-15.217391304347828,-9.0,-15.0,2.1000000000000014,10.10676962649256,9.100176246480473
2025-07-18 16:00:00,39.0,19.0,41.0,32.0,49.0,10.8,1.5055453054174122,2.7122058561364635,4.516635916254398,5.8512523574194635,0.0,-4.878048780487809,6.0,18.181818181818187,-6.0,-13.33333333333333,-4.0,-11.0,0.8999999999999986,13.02451750419497,9.119865337981633
2025-07-18 17:00:00,40.0,19.8,42.0,30.0,49.0,11.7,0.9831920802490646,2.662876093795832,3.614784456460127,6.356348169770553,1.0,-2.4390243902439046,3.0,8.108108108108114,-4.0,-9.090909090909092,-1.0,-10.0,0.3999999999999986,17.080312991989352,3.3200765195518813
2025-07-18 18:00:00,38.0,20.5,42.0,31.0,43.0,13.6,1.2110601416380855,2.6443192398847164,1.9748417658128772,6.91821220251744,-2.0,-2.564102564102566,-1.0,-2.564102564102566,-6.0,-13.636363636363637,-2.0,-11.0,0.8000000000000007,17.29736512620557,-0.3019266313650041
2025-07-18 19:00:00,36.0,20.5,40.0,30.0,44.0,15.9,1.7224014243678325,2.69117525301206,1.224744871391118,7.288249246225666,-2.0,-7.692307692307687,-5.0,-12.195121951219512,-9.0,-19.999999999999996,-2.0,-6.0,0.6999999999999993,15.142159410994532,1.3247672897644036
2025-07-18 20:00:00,35.0,21.0,37.0,30.0,44.0,17.4,1.940790217067314,2.810963384947494,1.0327955589880795,7.370757304450964,-1.0,-12.5,-6.0,-14.634146341463415,-12.0,-25.531914893617024,0.0,-1.0,0.3000000000000007,12.60533612584479,-1.5477406612453717
2025-07-18 21:00:00,33.0,22.0,32.0,29.0,53.0,17.3,2.639444385976723,2.810963384947494,0.9831920802495752,7.600447251246676,-2.0,-13.157894736842104,-6.0,-15.384615384615383,-6.0,-15.384615384615383,1.0,-1.0,0.1000000000000014,14.39122790907498,-0.5025527525160137
2025-07-18 22:00:00,30.0,22.0,30.0,29.0,45.0,15.2,3.5590260840100374,3.3393884397469416,0.8944271909992495,7.82364915918518,-3.0,-16.666666666666664,-9.0,-23.076923076923073,-4.0,-11.764705882352944,1.0,-1.0,-0.2999999999999971,12.592324420440606,-0.439733658451512
2025-07-19 00:00:00,28.0,22.5,27.0,29.0,15.0,14.4,3.3615472627937137,4.433344725435416,0.8366600265331736,8.050237518898637,,-15.151515151515149,-10.0,-26.315789473684216,-1.0,-3.4482758620689613,-1.0,0.0,-0.6000000000000014,7.562001454627333,2.902780391316933
2025-07-19 01:00:00,27.0,22.7,26.0,28.0,13.0,12.6,3.3615472627936644,4.9488290626076274,0.7071067811854939,8.14590272623655,-1.0,-9.999999999999998,-9.0,-25.0,-3.0,-9.999999999999998,0.0,1.0,-0.5,8.65274562245294,3.672872607799173
2025-07-19 02:00:00,24.0,22.9,23.0,27.0,15.0,11.7,3.3615472627936045,5.538296423335279,1.095445115009661,8.036478099090798,-3.0,-19.999999999999996,-11.0,-31.428571428571427,-9.0,-27.27272727272727,,1.0,-0.3000000000000007,6.855693556378481,5.356254835333226
2025-07-19 04:00:00,22.0,23.5,25.0,26.0,16.0,9.4,2.7537852736417427,6.05621810850463,3.0956959368341668,7.536491312189924,,-18.518518518518523,-8.0,-26.66666666666667,-14.0,-38.888888888888886,6.0,6.0,0.6000000000000014,8.999165894302516,4.585304047369423
2025-07-19 05:00:00,27.0,23.8,24.0,16.0,21.0,8.7,2.509980079601163,5.333333333333508,3.563705936240921,7.153390501783669,5.0,12.5,,-9.999999999999998,-8.0,-22.857142857142858,5.0,,1.1000000000000014,9.738841328672963,3.3533519909087146
2025-07-19 06:00:00,32.0,24.0,26.0,14.0,21.0,9.8,3.7815340802371207,4.623610902506801,4.324349662087816,6.63863152851865,5.0,33.33333333333333,4.0,14.28571428571428,-5.0,-13.513513513513509,,12.0,0.8999999999999986,10.431998923921938,2.795245687107224
2025-07-19 07:00:00,34.0,24.1,27.0,16.0,21.0,10.1,5.118593556827409,4.34101882562682,4.037325847637176,5.994405761450746,2.0,54.54545454545454,7.0,25.92592592592593,-5.0,-12.82051282051282,6.0,12.0,0.4000000000000021,11.4982484942985,0.2007026740287613
2025-07-19 08:00:00,35.0,24.2,31.0,15.0,28.0,10.3,5.431390245599691,4.34101882562682,2.701851217221149,5.43915577865069,1.0,29.629629629629623,11.0,45.83333333333333,-3.0,-7.8947368421052655,4.0,9.0,0.4000000000000021,11.13864522812466,-1.1707187885977195
2025-07-19 09:00:00,39.0,24.5,34.0,16.0,25.0,10.8,6.090976933136145,5.2451035367391,2.828427124746114,5.17674620767862,4.0,21.875,,62.5,6.0,18.181818181818187,2.0,,0.8000000000000007,9.006664199358163,-5.199999999999998
2025-07-19 10:00:00,39.0,24.0,38.0,21.0,21.0,11.5,4.5460605656616275,6.000925854492191,2.9439202887758973,5.505801741242269,0.0,14.705882352941169,17.0,77.27272727272727,6.0,18.181818181818187,4.0,10.0,1.3999999999999986,9.423351384436328,-9.100024653012865
2025-07-19 11:00:00,39.0,23.9,35.0,22.0,20.0,11.2,3.076794869123394,6.218740006844529,2.316606713852499,5.862788958533972,0.0,11.428571428571432,12.0,44.44444444444444,2.0,5.405405405405395,5.0,9.0,1.5,8.405329107782368,-11.568943019561749
2025-07-19 12:00:00,42.0,24.2,33.0,22.0,32.0,10.4,2.9664793948378696,6.842381297339619,2.0655911179772515,6.08027112633231,3.0,7.692307692307687,10.0,31.25,3.0,7.692307692307687,1.0,3.0,1.0,9.54797704087498,-10.238951822668389
2025-07-19 13:00:00,48.0,24.4,33.0,26.0,34.0,13.1,4.366539438349863,7.928085863217317,2.2583179581272064,6.200823852540058,6.0,23.076923076923084,14.0,41.176470588235304,7.0,17.07317073170731,-5.0,-1.0,0.7000000000000028,10.193614129124338,-7.40609417888516
2025-07-19 14:00:00,50.0,23.6,28.0,29.0,38.0,14.3,4.956477243634353,8.306623862918098,4.875106836436141,6.177216902296852,2.0,28.205128205128215,15.0,42.85714285714286,9.0,21.95121951219512,-13.0,-8.0,0.8999999999999986,9.65386886137305,-9.002378352824978
2025-07-19 15:00:00,48.0,22.9,28.0,30.0,39.0,14.0,4.926120853842856,8.532913105183145,6.899275324264106,6.216163820291894,-2.0,14.28571428571428,9.0,23.076923076923084,9.0,23.076923076923084,-14.0,-13.0,1.7000000000000028,11.24533622181177,-8.170215006865375
2025-07-19 16:00:00,46.0,22.6,28.0,31.0,40.0,12.6,4.183300132670261,7.166314297186557,7.20185161376337,6.254522173520606,-2.0,-4.1666666666666625,7.0,17.948717948717952,7.0,17.948717948717952,-11.0,-16.0,2.0,13.660243402032176,-11.87466842472818
2025-07-19 19:00:00,34.0,24.4,32.0,20.0,45.0,18.1,7.1879528842824705,5.696002496878303,1.4142135623724716,6.192312721602456,,-26.086956521739136,-14.0,-29.166666666666664,-2.0,-5.555555555555558,1.0,-10.0,2.1000000000000014,11.819805548699932,-8.906862342650317
2025-07-19 20:00:00,26.0,24.7,30.0,20.0,47.0,18.4,10.376254944182064,7.385421074281685,0.4999999999981483,6.239939270960699,-8.0,-43.47826086956522,-24.0,-48.0,-9.0,-25.71428571428571,,-3.0,2.8000000000000007,11.580214895685744,-8.726317835704702
2025-07-19 21:00:00,26.0,25.1,26.0,19.0,39.0,16.6,9.451631252504916,8.804039476916884,0.4999999999981483,6.239939270960699,0.0,-43.47826086956522,-22.0,-45.833333333333336,-7.0,-21.212121212121215,,0.0,1.3999999999999986,10.79574732441209,-8.434562211961518
2025-07-19 22:00:00,26.0,25.0,23.0,17.0,34.0,14.8,3.9999999999990896,9.834745661287956,0.4999999999981483,6.239939270960699,0.0,-23.529411764705888,-20.0,-43.47826086956522,-4.0,-13.33333333333333,-1.0,0.0,2.299999999999997,11.8989623794615,-9.29648827741744
2025-07-19 23:00:00,28.0,25.0,18.0,16.0,,14.5,3.4641016151369666,10.373041983911964,0.4472135954984003,6.225905939051646,2.0,7.692307692307687,,-39.13043478260869,,-6.666666666666665,0.0,,2.6000000000000014,11.808683245815343,-11.808683245815342
2025-07-20 00:00:00,27.0,24.9,18.0,17.0,28.0,13.7,3.1251666622217553,10.712920547948965,0.4082482904624951,6.174833716674904,-1.0,3.8461538461538542,,-41.30434782608695,-1.0,-3.57142857142857,0.0,,2.700000000000003,11.575959490008252,-12.856405480758918
2025-07-20 01:00:00,23.0,24.6,15.0,15.0,27.0,15.1,1.6733200530667325,10.49020707347788,0.4082482904624668,6.225905939051646,-4.0,-11.538461538461542,-11.0,-32.35294117647059,-4.0,-14.814814814814811,-1.0,-2.0,2.8000000000000007,11.241394186828822,-12.48483306802022
2025-07-20 02:00:00,21.0,24.5,14.0,16.0,30.0,16.7,2.639444385976292,9.336309049440688,0.4082482904624668,6.301927142890464,-2.0,-25.0,-5.0,-19.23076923076923,-3.0,-12.5,0.0,0.0,2.6999999999999993,10.927389364671171,-13.022755533022623
2025-07-20 03:00:00,18.0,24.6,12.0,14.0,35.0,17.3,3.8686776379871097,7.778174593052148,0.4082482904624668,6.269558142913472,-3.0,-33.333333333333336,-8.0,-30.76923076923077,,-25.0,0.0,0.0,2.5,10.284601754984632,-12.256711089903646
2025-07-20 04:00:00,19.0,24.6,10.0,14.0,35.0,16.8,4.13118223595393,4.732863826479948,0.6324555320327839,6.339083741677192,1.0,-17.391304347826086,-7.0,-26.923076923076927,-3.0,-13.636363636363637,2.0,1.0,1.6999999999999993,10.00308053460956,-10.35849312487658
2025-07-20 05:00:00,26.0,24.5,13.0,14.0,35.0,17.0,3.6696957185386982,4.504543161177529,0.7527726527083395,6.388063815223894,7.0,23.809523809523817,-2.0,-7.14285714285714,-1.0,-3.703703703703709,1.0,1.0,1.1000000000000014,10.45835793315414,-9.752576548893726
2025-07-20 06:00:00,26.0,24.5,14.0,17.0,34.0,16.0,3.4302575219159896,4.306443375391867,0.8164965809270499,6.29247471947658,0.0,44.44444444444444,-1.0,-3.703703703703709,-6.0,-18.75,1.0,1.0,1.3999999999999986,11.077832925215226,-10.69773890506856
2025-07-20 07:00:00,28.0,24.4,17.0,18.0,38.0,14.4,4.195235392679975,3.424510582152543,0.7527726527083719,6.082584606715264,2.0,47.36842105263157,5.0,21.739130434782616,-6.0,-17.647058823529417,1.0,3.0,2.0,12.213606817040148,-11.389372613043722
2025-07-20 08:00:00,25.0,24.4,18.0,20.0,38.0,14.3,4.131182235953952,3.3967453227878037,0.7527726527083882,5.892250395106176,-3.0,-3.846153846153843,4.0,19.047619047619047,-10.0,-28.57142857142857,1.0,2.0,1.8999999999999984,14.188261811411907,-13.230768185212469
2025-07-20 09:00:00,24.0,24.7,22.0,19.0,33.0,15.4,3.0767948691230083,3.3608710992027953,0.8164965809271099,5.508749435791642,-1.0,-7.692307692307687,6.0,33.33333333333333,-15.0,-38.46153846153846,2.0,3.0,1.5,14.32196556131247,-15.35842773400258
2025-07-20 10:00:00,27.0,24.4,21.0,23.0,26.0,16.7,1.4142135623714114,3.4200832880167913,0.8944271909993671,4.707229403590111,3.0,-3.57142857142857,8.0,42.10526315789473,-12.0,-30.76923076923077,1.0,2.0,0.8999999999999986,14.935764085368715,-16.01664606545983
2025-07-20 11:00:00,28.0,23.6,23.0,26.0,28.0,19.4,1.632993161854012,3.4200832880167913,0.8164965809271396,3.638419332362637,1.0,12.00000000000001,2.0,7.692307692307687,-11.0,-28.205128205128204,1.0,2.0,1.3000000000000045,15.768745009419234,-16.329013467687385
2025-07-20 12:00:00,31.0,23.0,20.0,22.0,26.0,21.0,2.4832774042909733,3.8690692640089774,0.5163977794934183,2.4832774042949444,3.0,29.166666666666675,5.0,19.23076923076923,-11.0,-26.190476190476183,0.0,2.0,2.0,15.556349186104049,-15.556349186104043
2025-07-20 13:00:00,33.0,22.8,22.0,22.0,19.0,21.9,3.464101615137119,4.502524544378314,0.5163977794934183,1.3059968245149238,2.0,22.222222222222232,5.0,17.85714285714286,-15.0,-31.25,-1.0,0.0,1.2999999999999972,16.126242712859455,-14.520134157987224
2025-07-20 14:00:00,34.0,22.7,22.0,18.0,16.0,22.7,3.834057902535624,4.870287154747517,0.8366600265335103,1.2344267997029736,1.0,21.42857142857142,9.0,36.00000000000001,-16.0,-31.999999999999996,-2.0,-1.0,0.1000000000000014,17.724205209669304,-11.07531262247398
2025-07-20 15:00:00,33.0,22.5,22.0,20.0,16.0,22.0,2.8982753492372213,4.365845400447381,1.2649110640669634,1.2344267997029736,-1.0,6.451612903225801,9.0,37.5,-15.0,-31.25,-3.0,-3.0,0.3999999999999986,17.32688526640037,-11.687131682538604
2025-07-20 16:00:00,33.0,22.4,22.0,19.0,21.0,21.7,2.1908902300198236,3.5929223355219104,1.6329931618551363,1.2901558683033565,0.0,0.0,6.0,22.222222222222232,-13.0,-28.26086956521739,-3.0,-4.0,1.1000000000000014,17.250527017021525,-12.999204500084248
2025-07-20 17:00:00,31.0,22.7,23.0,18.0,18.0,20.9,1.2247448713901214,3.5021638332826126,1.632993161855122,1.3247417527492709,-2.0,-8.823529411764708,3.0,10.71428571428572,,-32.608695652173914,-2.0,-4.0,1.2999999999999972,19.22576396401454,-11.099999999999996
2025-07-20 18:00:00,29.0,23.7,22.0,16.0,15.0,20.9,1.834847859268722,3.339388439747068,1.2649110640669066,1.3506573815490706,-2.0,-12.12121212121212,-2.0,-6.451612903225811,,-36.95652173913043,-1.0,-4.0,1.2000000000000028,19.321360088360212,-5.5403108519216815
2025-07-20 19:00:00,31.0,24.2,21.0,16.0,15.0,21.6,1.834847859268706,3.3154825052208325,0.8164965809270217,1.3593476696455142,2.0,-6.060606060606055,-2.0,-6.060606060606055,-3.0,-8.823529411764708,1.0,-2.0,0.5999999999999979,18.43761222418668,-6.348579011914555
2025-07-20 20:00:00,34.0,24.4,20.0,16.0,19.0,22.2,1.834847859268706,3.1139957766462607,1.1690451944495253,1.372609912185041,3.0,9.6774193548387,0.0,0.0,8.0,30.76923076923077,3.0,1.0,0.2999999999999971,16.900590966388116,-7.524627896902305
2025-07-20 21:00:00,36.0,24.9,20.0,14.0,20.0,20.1,2.5033311140684216,2.6742316936862527,1.7511900715415114,1.428869016628448,2.0,24.13793103448276,3.0,9.090909090909085,10.0,38.46153846153846,4.0,3.0,1.1000000000000014,16.22571745491878,-6.555615384778461
2025-07-20 22:00:00,37.0,25.0,17.0,13.0,17.0,19.5,3.162277660167825,2.645751311064734,1.8973665961007495,1.4719601443927397,1.0,19.354838709677423,4.0,12.12121212121211,11.0,42.307692307692314,3.0,4.0,0.5,15.669407142178706,-6.330851428728914
2025-07-20 23:00:00,32.0,25.0,17.0,13.0,,18.5,3.060501048302906,2.249579085208335,1.751190071541539,1.503016291005679,-5.0,-5.882352941176472,1.0,3.2258064516129004,4.0,14.28571428571428,1.0,4.0,0.1999999999999993,14.708081868045875,-6.548459953520385
2025-07-21 00:00:00,27.0,25.0,15.0,12.0,15.0,17.5,3.6560452221851873,2.7797972457129823,1.264911064066964,1.4817733206961856,-5.0,-25.0,-2.0,-6.896551724137934,0.0,0.0,-2.0,2.0,0.2999999999999971,14.612506996689232,-7.445444195728566
2025-07-21 01:00:00,22.0,24.9,14.0,14.0,15.0,16.9,5.7850381733107765,4.100073909163949,0.983192080249682,1.403928236331026,-5.0,-40.54054054054054,-9.0,-29.032258064516125,-1.0,-4.347826086956519,-2.0,1.0,0.1999999999999993,13.399159919271533,-8.372724374884635
2025-07-21 02:00:00,18.0,24.9,15.0,12.0,18.0,16.1,7.685484153042179,5.577959874688722,1.329160135824752,1.403928236331026,-4.0,-43.75,-16.0,-47.05882352941176,-3.0,-14.28571428571429,-3.0,-2.0,0.1999999999999993,12.296697394268175,-7.683829331381469
2025-07-21 03:00:00,16.0,24.8,15.0,12.0,,16.4,8.189424074174077,6.8335181054103415,1.36626010212757,1.403928236331026,-2.0,-40.74074074074075,-20.0,-55.55555555555556,-2.0,-11.111111111111116,-1.0,-3.0,0.3999999999999986,11.957478155805608,-7.471861625688187
2025-07-21 04:00:00,19.0,24.8,15.0,13.0,22.0,15.8,6.088240030309372,7.240458716424245,1.169045194449557,1.4288690166283984,3.0,-13.636363636363637,-18.0,-48.64864864864865,0.0,0.0,-1.0,-3.0,0.3999999999999986,11.914625479759362,-7.159029241249755
2025-07-21 05:00:00,34.0,24.8,14.0,11.0,27.0,14.5,6.742897497861103,7.415687712034914,0.547722557504173,1.4288690166283984,15.0,88.88888888888889,2.0,6.25,8.0,30.76923076923077,1.0,-2.0,0.3999999999999986,11.864548031846809,-6.849999999999997
2025-07-21 06:00:00,24.0,24.8,14.0,14.0,32.0,14.1,6.462713568359767,7.489386429535501,0.8164965809270669,1.434563004718397,-10.0,50.0,-3.0,-11.111111111111116,-2.0,-7.692307692307687,2.0,1.0,0.5,12.720721442346392,-7.948788963498072
2025-07-21 07:00:00,25.0,24.6,16.0,16.0,34.0,13.9,6.562519841239454,7.434563018276781,1.6020819787593972,1.5298953265366928,1.0,31.578947368421066,3.0,13.636363636363647,-3.0,-10.71428571428571,4.0,3.0,0.3999999999999986,14.247208015427958,-8.90264363911784
2025-07-21 08:00:00,24.0,24.3,18.0,15.0,35.0,13.7,6.153589738247235,7.132936834066981,1.632993161855144,1.5597983890575804,-1.0,-29.411764705882348,6.0,33.33333333333333,-1.0,-4.0000000000000036,2.0,3.0,0.5,14.843487863828148,-12.020019469051894
2025-07-21 09:00:00,24.0,23.8,18.0,19.0,39.0,15.0,4.898979485565868,6.4361667492572145,1.471960144387637,1.5269321331167076,0.0,0.0,8.0,50.0,0.0,0.0,-1.0,1.0,0.1000000000000014,15.085839957191103,-13.583351309084822
2025-07-21 10:00:00,24.0,23.5,19.0,20.0,39.0,16.8,4.020779360604361,5.247654598759401,1.169045194449597,1.4939491483932563,0.0,-4.0000000000000036,5.0,26.315789473684205,-3.0,-11.111111111111116,-2.0,2.0,-0.6000000000000014,16.309187546107506,-15.208563429393712
2025-07-21 11:00:00,25.0,23.5,18.0,18.0,39.0,19.1,0.516397779489597,4.641708149534666,1.0488088481697004,1.4939491483932563,1.0,4.166666666666674,-9.0,-26.470588235294112,-3.0,-10.71428571428571,0.0,2.0,-1.3999999999999986,17.240959951075546,-15.52383006752551
2025-07-21 12:00:00,27.0,23.2,20.0,18.0,37.0,20.3,1.169045194447956,4.641708149534666,1.0488088481697004,1.4589801878091893,2.0,12.5,3.0,12.5,-4.0,-12.903225806451612,1.0,0.0,-1.3999999999999986,17.018016503432328,-15.323090885617852
2025-07-21 13:00:00,31.0,23.2,22.0,21.0,36.0,22.3,2.7868739954762947,5.083395429327821,0.8164965809271392,1.4939491483932563,4.0,29.166666666666675,6.0,24.0,-2.0,-6.060606060606055,1.0,-1.0,-0.7999999999999972,15.358427734002582,-14.321965561312464
2025-07-21 14:00:00,32.0,23.0,22.0,21.0,30.0,23.2,3.5449494589714825,5.124953806148232,0.8944271909993666,1.4939491483932563,1.0,28.000000000000004,8.0,33.33333333333333,-2.0,-5.882352941176472,-2.0,-2.0,-0.1000000000000014,17.018016503432328,-15.323090885617852
2025-07-21 15:00:00,32.0,22.8,23.0,21.0,27.0,22.9,3.6193922141701824,4.494946657586384,1.1690451944495868,1.4939491483932563,0.0,18.518518518518512,8.0,33.33333333333333,-1.0,-3.0303030303030276,-2.0,-1.0,-1.2000000000000028,17.315274433623287,-15.590743128161398
2025-07-21 16:00:00,31.0,22.8,23.0,23.0,27.0,21.0,2.943920288775254,3.9109403658782576,1.3784048752086533,1.4389760852519224,-1.0,0.0,7.0,29.166666666666675,-2.0,-6.060606060606055,-3.0,-2.0,-1.6000000000000014,19.167252241135024,-14.44356055564916
2025-07-21 17:00:00,32.0,22.8,24.0,26.0,,22.9,1.9407902170669389,3.654594451654252,1.211060141638572,1.3513278493894776,1.0,0.0,7.0,28.000000000000004,1.0,3.2258064516129004,1.0,-1.0,-1.0,19.857870990889396,-15.514669178206589
2025-07-21 18:00:00,31.0,23.0,25.0,18.0,,23.3,0.5477225575016625,3.5887028128265563,1.471960144387613,1.3513278493894776,-1.0,-3.125,4.0,14.814814814814811,2.0,6.896551724137923,-1.0,-3.0,-0.6000000000000014,18.565855673480197,-16.13905211316648
2025-07-21 19:00:00,33.0,23.3,24.0,16.0,28.0,24.0,0.7527726527065626,3.688639397672518,1.0488088481696325,1.3180739131754122,2.0,6.451612903225801,2.0,6.451612903225801,2.0,6.451612903225801,1.0,-2.0,-0.5,16.61161860898369,-12.517752481562606
2025-07-21 20:00:00,29.0,23.5,23.0,16.0,25.0,25.2,1.3662601021265333,3.3608710992026696,1.0488088481696325,1.3187609467968258,-4.0,-9.375,-3.0,-9.375,-5.0,-14.70588235294118,-1.0,0.0,-0.2999999999999971,16.086921402159298,-13.026932094731633
2025-07-21 21:00:00,25.0,23.2,19.0,16.0,26.0,24.6,2.8577380332463376,3.2286595398467814,1.0327955589881233,1.2825472842144148,-4.0,-19.354838709677423,-7.0,-21.875,-11.0,-30.555555555555557,2.0,1.0,0.0,15.232060844556631,-12.33467966457681
2025-07-21 22:00:00,26.0,23.3,16.0,16.0,26.0,20.8,3.265986323710272,2.9695423583749405,1.0327955589881233,1.2676293062188777,1.0,-21.212121212121215,-5.0,-16.129032258064512,-11.0,-29.729729729729726,-1.0,0.0,0.1000000000000014,13.976121425827625,-10.531762905160846
