datetime,AQI_target,AQI_lag_6h,AQI_yesterday_same_hour,AQI_rolling_mean_24h,AQI_trend_24h,PM2.5_current,PM10_current,wind_speed,is_low_wind,pressure,pressure_change_24h,temperature,temp_daily_range,humidity,is_high_humidity,dew_point,hour_sin,hour_cos,is_rush_hour,is_weekend,is_heating_season,month_sin,month_cos
2026-01-19 05:00:00,21.0,45.0,54.0,51.541666666666664,-9.0,20.0,45.0,13.4,0,1021.3,3.199999999999932,7.0,7.7,88.0,1,5.2,0.9659258262890683,0.25881904510252074,0,0,1,0.49999999999999994,0.8660254037844387
2026-01-19 06:00:00,19.0,45.0,53.0,51.208333333333336,-8.0,21.0,45.0,13.4,0,1021.8,4.199999999999932,6.8,8.5,90.0,1,5.3,1.0,6.123233995736766e-17,0,0,1,0.49999999999999994,0.8660254037844387
2026-01-19 07:00:00,18.0,42.0,53.0,50.75,-11.0,19.0,42.0,15.2,0,1022.2,4.7000000000000455,6.7,8.5,89.0,1,5.0,0.9659258262890683,-0.25881904510252063,1,0,1,0.49999999999999994,0.8660254037844387
2026-01-19 08:00:00,16.0,35.0,55.0,49.916666666666664,-20.0,15.0,35.0,17.3,0,1023.0,5.5,6.2,8.5,87.0,1,4.2,0.8660254037844387,-0.49999999999999983,1,0,1,0.49999999999999994,0.8660254037844387
2026-01-19 09:00:00,14.0,26.0,54.0,48.75,-28.0,13.0,26.0,18.9,0,1023.2,6.0,5.8,8.5,86.0,1,3.7,0.7071067811865476,-0.7071067811865475,1,0,1,0.49999999999999994,0.8660254037844387
2026-01-19 10:00:00,14.0,33.0,52.0,47.958333333333336,-19.0,16.0,33.0,19.3,0,1023.3,6.599999999999909,5.2,8.5,85.0,1,3.0,0.49999999999999994,-0.8660254037844387,0,0,1,0.49999999999999994,0.8660254037844387
2026-01-19 11:00:00,17.0,21.0,50.0,46.75,-29.0,9.0,21.0,20.7,0,1024.4,7.600000000000136,4.4,8.5,87.0,1,2.5,0.258819045102521,-0.9659258262890682,0,0,1,0.49999999999999994,0.8660254037844387
2026-01-19 12:00:00,19.0,19.0,50.0,45.458333333333336,-31.0,3.0,9.0,21.3,0,1025.1,8.099999999999909,3.8,8.5,88.0,1,2.0,1.2246467991473532e-16,-1.0,0,0,1,0.49999999999999994,0.8660254037844387
2026-01-19 13:00:00,20.0,18.0,48.0,44.208333333333336,-30.0,3.0,7.0,21.7,0,1025.6,8.499999999999886,3.2,8.5,88.0,1,1.5,-0.2588190451025208,-0.9659258262890683,0,0,1,0.49999999999999994,0.8660254037844387
2026-01-19 14:00:00,25.0,16.0,49.0,42.833333333333336,-33.0,3.0,7.0,20.3,0,1026.6,8.799999999999955,3.0,8.5,90.0,1,1.5,-0.4999999999999998,-0.8660254037844388,0,0,1,0.49999999999999994,0.8660254037844387
2026-01-19 15:00:00,27.0,14.0,52.0,41.25,-38.0,7.0,10.0,20.3,0,1027.5,9.100000000000023,2.5,8.5,87.0,1,0.6,-0.7071067811865471,-0.7071067811865479,0,0,1,0.49999999999999994,0.8660254037844387
2026-01-19 16:00:00,23.0,14.0,56.0,39.5,-42.0,5.0,9.0,21.6,0,1028.6,10.199999999999932,2.3,8.5,84.0,1,-0.1,-0.8660254037844384,-0.5000000000000004,0,0,1,0.49999999999999994,0.8660254037844387
2026-01-19 17:00:00,22.0,17.0,57.0,37.833333333333336,-40.0,8.0,13.0,20.8,0,1028.4,10.500000000000114,1.7,8.5,85.0,1,-0.6,-0.9659258262890683,-0.25881904510252063,1,0,1,0.49999999999999994,0.8660254037844387
2026-01-19 18:00:00,23.0,19.0,56.0,36.291666666666664,-37.0,11.0,19.0,23.2,0,1027.7,10.5,1.9,8.5,77.0,0,-1.7,-1.0,-1.8369701987210297e-16,1,0,1,0.49999999999999994,0.8660254037844387
2026-01-19 19:00:00,25.0,20.0,54.0,34.875,-34.0,14.0,20.0,22.6,0,1026.8,10.5,1.8,8.5,73.0,0,-2.5,-0.9659258262890684,0.2588190451025203,1,0,1,0.49999999999999994,0.8660254037844387
2026-01-19 20:00:00,27.0,25.0,54.0,33.666666666666664,-29.0,17.0,25.0,21.7,0,1027.5,11.399999999999977,1.1,8.5,71.0,0,-3.5,-0.8660254037844386,0.5000000000000001,0,0,1,0.49999999999999994,0.8660254037844387
2026-01-19 21:00:00,26.0,27.0,55.0,32.5,-28.0,17.0,27.0,22.4,0,1027.8,11.5,0.6,8.5,71.0,0,-4.0,-0.7071067811865477,0.7071067811865474,0,0,1,0.49999999999999994,0.8660254037844387
2026-01-19 22:00:00,25.0,23.0,55.0,31.166666666666668,-32.0,14.0,23.0,23.3,0,1028.5,12.5,0.4,8.5,70.0,0,-4.4,-0.5000000000000004,0.8660254037844384,0,0,1,0.49999999999999994,0.8660254037844387
2026-01-19 23:00:00,26.0,22.0,55.0,29.791666666666668,-33.0,12.0,22.0,22.6,0,1029.2,12.5,0.2,8.5,69.0,0,-4.9,-0.25881904510252157,0.9659258262890681,0,0,1,0.49999999999999994,0.8660254037844387
2026-01-20 00:00:00,27.0,23.0,53.0,28.541666666666668,-30.0,11.0,23.0,21.9,0,1029.4,11.600000000000136,-0.3,8.5,72.0,0,-4.8,0.0,1.0,0,0,1,0.49999999999999994,0.8660254037844387
2026-01-20 01:00:00,29.0,25.0,51.0,27.458333333333332,-26.0,12.0,25.0,20.5,0,1029.8,11.199999999999932,-0.7,8.5,73.0,0,-4.8,0.25881904510252074,0.9659258262890683,0,0,1,0.49999999999999994,0.8660254037844387
2026-01-20 02:00:00,26.0,27.0,44.0,26.75,-17.0,14.0,27.0,19.5,0,1030.7,11.300000000000068,-0.9,8.5,74.0,0,-5.1,0.49999999999999994,0.8660254037844387,0,0,1,0.49999999999999994,0.8660254037844387
2026-01-20 03:00:00,28.0,26.0,43.0,26.041666666666668,-17.0,15.0,26.0,20.1,0,1031.2,10.900000000000091,-1.5,8.5,72.0,0,-5.8,0.7071067811865475,0.7071067811865476,0,0,1,0.49999999999999994,0.8660254037844387
2026-01-20 04:00:00,30.0,25.0,43.0,25.291666666666668,-18.0,16.0,25.0,19.4,0,1031.7,10.800000000000068,-1.7,8.5,73.0,0,-5.9,0.8660254037844386,0.5000000000000001,0,0,1,0.49999999999999994,0.8660254037844387
2026-01-20 05:00:00,31.0,26.0,45.0,24.5,-19.0,17.0,26.0,21.7,0,1032.0,10.700000000000045,-1.6,8.5,70.0,0,-6.4,0.9659258262890683,0.25881904510252074,0,0,1,0.49999999999999994,0.8660254037844387
2026-01-20 06:00:00,33.0,27.0,45.0,23.75,-18.0,19.0,26.0,20.8,0,1032.0,10.200000000000045,-1.8,2.4,72.0,0,-6.1,1.0,6.123233995736766e-17,0,0,1,0.49999999999999994,0.8660254037844387
2026-01-20 07:00:00,40.0,29.0,42.0,23.208333333333332,-13.0,20.0,25.0,19.9,0,1031.5,9.299999999999955,-1.9,2.4,75.0,0,-5.8,0.9659258262890683,-0.25881904510252063,1,0,1,0.49999999999999994,0.8660254037844387
2026-01-20 08:00:00,47.0,26.0,35.0,22.833333333333332,-9.0,15.0,26.0,19.7,0,1031.8,8.799999999999955,-2.2,2.4,74.0,0,-6.1,0.8660254037844387,-0.49999999999999983,1,0,1,0.49999999999999994,0.8660254037844387
2026-01-20 09:00:00,41.0,28.0,26.0,22.916666666666668,2.0,18.0,28.0,17.9,0,1031.6,8.399999999999864,-2.5,2.4,82.0,1,-5.1,0.7071067811865476,-0.7071067811865475,1,0,1,0.49999999999999994,0.8660254037844387
2026-01-20 10:00:00,37.0,30.0,33.0,22.791666666666668,-3.0,17.0,30.0,17.8,0,1031.7,8.400000000000091,-3.2,2.4,85.0,1,-5.3,0.49999999999999994,-0.8660254037844387,0,0,1,0.49999999999999994,0.8660254037844387
2026-01-20 11:00:00,38.0,31.0,21.0,23.208333333333332,10.0,17.0,31.0,18.9,0,1031.8,7.399999999999864,-3.6,2.4,87.0,1,-5.4,0.258819045102521,-0.9659258262890682,0,0,1,0.49999999999999994,0.8660254037844387
2026-01-20 12:00:00,38.0,33.0,19.0,23.791666666666668,14.0,18.0,33.0,18.2,0,1031.9,6.800000000000182,-3.8,2.4,88.0,1,-5.6,1.2246467991473532e-16,-1.0,0,0,1,0.49999999999999994,0.8660254037844387
2026-01-20 13:00:00,35.0,40.0,18.0,24.708333333333332,22.0,20.0,40.0,17.3,0,1032.3,6.7000000000000455,-4.0,2.4,88.0,1,-5.7,-0.2588190451025208,-0.9659258262890683,0,0,1,0.49999999999999994,0.8660254037844387
2026-01-20 14:00:00,37.0,47.0,16.0,26.0,31.0,21.0,47.0,17.8,0,1032.9,6.300000000000182,-3.5,2.4,88.0,1,-5.3,-0.4999999999999998,-0.8660254037844388,0,0,1,0.49999999999999994,0.8660254037844387
2026-01-20 15:00:00,36.0,41.0,14.0,27.125,27.0,22.0,41.0,18.4,0,1033.1,5.599999999999909,-3.5,2.4,85.0,1,-5.7,-0.7071067811865471,-0.7071067811865479,0,0,1,0.49999999999999994,0.8660254037844387
2026-01-20 16:00:00,36.0,37.0,14.0,28.083333333333332,23.0,22.0,37.0,17.6,0,1033.1,4.5,-3.2,2.4,82.0,1,-5.9,-0.8660254037844384,-0.5000000000000004,0,0,1,0.49999999999999994,0.8660254037844387
2026-01-20 17:00:00,47.0,38.0,17.0,28.958333333333332,21.0,22.0,38.0,19.0,0,1033.0,4.599999999999909,-2.7,2.4,80.0,0,-5.7,-0.9659258262890683,-0.25881904510252063,1,0,1,0.49999999999999994,0.8660254037844387
2026-01-20 18:00:00,49.0,38.0,19.0,29.75,19.0,22.0,38.0,17.5,0,1032.0,4.2999999999999545,-2.2,2.4,78.0,0,-5.5,-1.0,-1.8369701987210297e-16,1,0,1,0.49999999999999994,0.8660254037844387
2026-01-20 19:00:00,42.0,35.0,20.0,30.375,15.0,21.0,35.0,16.0,0,1031.2,4.400000000000091,-1.9,2.4,77.0,0,-5.3,-0.9659258262890684,0.2588190451025203,1,0,1,0.49999999999999994,0.8660254037844387
2026-01-20 20:00:00,44.0,37.0,25.0,30.875,12.0,21.0,37.0,15.7,0,1030.8,3.2999999999999545,-1.6,2.4,79.0,0,-4.8,-0.8660254037844386,0.5000000000000001,0,0,1,0.49999999999999994,0.8660254037844387
2026-01-20 21:00:00,47.0,36.0,27.0,31.25,9.0,22.0,36.0,16.6,0,1031.2,3.400000000000091,-1.7,2.4,76.0,0,-5.3,-0.7071067811865477,0.7071067811865474,0,0,1,0.49999999999999994,0.8660254037844387
2026-01-20 22:00:00,50.0,36.0,23.0,31.791666666666668,13.0,23.0,36.0,15.8,0,1031.8,3.2999999999999545,-1.7,2.4,74.0,0,-5.8,-0.5000000000000004,0.8660254037844384,0,0,1,0.49999999999999994,0.8660254037844387
2026-01-20 23:00:00,50.0,47.0,22.0,32.833333333333336,25.0,27.0,47.0,13.5,0,1031.8,2.599999999999909,-2.0,2.4,76.0,0,-5.8,-0.25881904510252157,0.9659258262890681,0,0,1,0.49999999999999994,0.8660254037844387
2026-01-21 00:00:00,54.0,49.0,23.0,33.916666666666664,26.0,28.0,49.0,11.2,0,1032.1,2.699999999999818,-2.3,2.4,77.0,0,-5.8,0.0,1.0,0,0,1,0.49999999999999994,0.8660254037844387
2026-01-21 01:00:00,54.0,42.0,25.0,34.625,17.0,28.0,42.0,11.7,0,1032.5,2.7000000000000455,-2.4,2.4,76.0,0,-6.0,0.25881904510252074,0.9659258262890683,0,0,1,0.49999999999999994,0.8660254037844387
2026-01-21 02:00:00,53.0,44.0,27.0,35.333333333333336,17.0,31.0,43.0,10.4,0,1033.0,2.2999999999999545,-2.2,2.4,78.0,0,-5.5,0.49999999999999994,0.8660254037844387,0,0,1,0.49999999999999994,0.8660254037844387
2026-01-21 03:00:00,56.0,47.0,26.0,36.208333333333336,21.0,33.0,44.0,11.4,0,1033.1,1.8999999999998636,-2.6,2.4,79.0,0,-5.8,0.7071067811865475,0.7071067811865476,0,0,1,0.49999999999999994,0.8660254037844387
2026-01-21 04:00:00,58.0,50.0,25.0,37.25,25.0,35.0,46.0,11.0,0,1033.5,1.7999999999999545,-3.1,2.4,80.0,0,-6.1,0.8660254037844386,0.5000000000000001,0,0,1,0.49999999999999994,0.8660254037844387
2026-01-21 05:00:00,59.0,50.0,26.0,38.25,24.0,35.0,49.0,12.4,0,1034.0,2.0,-3.2,2.4,80.0,0,-6.1,0.9659258262890683,0.25881904510252074,0,0,1,0.49999999999999994,0.8660254037844387
2026-01-21 06:00:00,60.0,54.0,27.0,39.375,27.0,38.0,51.0,10.2,0,1034.3,2.2999999999999545,-3.8,4.699999999999999,79.0,0,-6.9,1.0,6.123233995736766e-17,0,0,1,0.49999999999999994,0.8660254037844387
2026-01-21 07:00:00,61.0,54.0,29.0,40.416666666666664,25.0,38.0,53.0,7.2,0,1033.7,2.2000000000000455,-4.7,4.699999999999999,78.0,0,-7.9,0.9659258262890683,-0.25881904510252063,1,0,1,0.49999999999999994,0.8660254037844387
2026-01-21 08:00:00,64.0,53.0,26.0,41.541666666666664,27.0,37.0,49.0,9.1,0,1033.9,2.1000000000001364,-4.7,4.699999999999999,80.0,0,-7.5,0.8660254037844387,-0.49999999999999983,1,0,1,0.49999999999999994,0.8660254037844387
2026-01-21 09:00:00,55.0,56.0,28.0,42.708333333333336,28.0,40.0,54.0,8.7,0,1034.2,2.6000000000001364,-5.2,4.699999999999999,82.0,1,-7.8,0.7071067811865476,-0.7071067811865475,1,0,1,0.49999999999999994,0.8660254037844387
2026-01-21 10:00:00,46.0,58.0,30.0,43.875,28.0,41.0,58.0,9.7,0,1033.9,2.2000000000000455,-5.1,4.699999999999999,83.0,1,-7.6,0.49999999999999994,-0.8660254037844387,0,0,1,0.49999999999999994,0.8660254037844387
2026-01-21 11:00:00,44.0,59.0,31.0,45.041666666666664,28.0,42.0,61.0,9.4,0,1033.7,1.900000000000091,-5.4,4.699999999999999,79.0,0,-8.4,0.258819045102521,-0.9659258262890682,0,0,1,0.49999999999999994,0.8660254037844387
2026-01-21 12:00:00,38.0,60.0,33.0,46.166666666666664,27.0,43.0,65.0,6.9,0,1033.5,1.599999999999909,-6.1,4.699999999999999,78.0,0,-9.2,1.2246467991473532e-16,-1.0,0,0,1,0.49999999999999994,0.8660254037844387
2026-01-21 13:00:00,36.0,61.0,40.0,47.041666666666664,21.0,44.0,62.0,7.4,0,1033.8,1.5,-6.3,4.699999999999999,77.0,0,-9.6,-0.2588190451025208,-0.9659258262890683,0,0,1,0.49999999999999994,0.8660254037844387
2026-01-21 14:00:00,33.0,64.0,47.0,47.75,17.0,46.0,70.0,10.0,0,1034.4,1.5,-4.9,4.699999999999999,78.0,0,-8.2,-0.4999999999999998,-0.8660254037844388,0,0,1,0.49999999999999994,0.8660254037844387
2026-01-21 15:00:00,34.0,55.0,41.0,48.333333333333336,14.0,34.0,59.0,11.5,0,1034.4,1.300000000000182,-4.4,4.699999999999999,72.0,0,-8.7,-0.7071067811865471,-0.7071067811865479,0,0,1,0.49999999999999994,0.8660254037844387
2026-01-21 16:00:00,33.0,46.0,37.0,48.708333333333336,9.0,25.0,46.0,12.8,0,1035.0,1.900000000000091,-3.8,4.699999999999999,66.0,0,-9.1,-0.8660254037844384,-0.5000000000000004,0,0,1,0.49999999999999994,0.8660254037844387
2026-01-21 17:00:00,33.0,44.0,38.0,48.958333333333336,6.0,24.0,44.0,12.2,0,1035.0,2.0,-3.2,4.699999999999999,65.0,0,-8.8,-0.9659258262890683,-0.25881904510252063,1,0,1,0.49999999999999994,0.8660254037844387
2026-01-21 18:00:00,36.0,38.0,38.0,48.958333333333336,0.0,21.0,38.0,12.7,0,1034.2,2.2000000000000455,-2.8,4.699999999999999,66.0,0,-8.2,-1.0,-1.8369701987210297e-16,1,0,1,0.49999999999999994,0.8660254037844387
2026-01-21 19:00:00,35.0,36.0,35.0,49.0,1.0,19.0,36.0,12.6,0,1033.7,2.5,-2.6,4.699999999999999,66.0,0,-8.1,-0.9659258262890684,0.2588190451025203,1,0,1,0.49999999999999994,0.8660254037844387
2026-01-21 20:00:00,38.0,33.0,37.0,48.833333333333336,-4.0,20.0,33.0,13.0,0,1033.2,2.400000000000091,-2.1,4.699999999999999,67.0,0,-7.4,-0.8660254037844386,0.5000000000000001,0,0,1,0.49999999999999994,0.8660254037844387
2026-01-21 21:00:00,42.0,34.0,36.0,48.75,-2.0,21.0,34.0,12.3,0,1033.5,2.2999999999999545,-2.8,4.699999999999999,68.0,0,-7.9,-0.7071067811865477,0.7071067811865474,0,0,1,0.49999999999999994,0.8660254037844387
2026-01-21 22:00:00,43.0,33.0,36.0,48.625,-3.0,22.0,33.0,10.8,0,1033.8,2.0,-2.8,4.699999999999999,69.0,0,-7.8,-0.5000000000000004,0.8660254037844384,0,0,1,0.49999999999999994,0.8660254037844387
2026-01-21 23:00:00,42.0,33.0,47.0,48.041666666666664,-14.0,20.0,33.0,7.0,0,1033.3,1.5,-3.5,4.699999999999999,72.0,0,-7.9,-0.25881904510252157,0.9659258262890681,0,0,1,0.49999999999999994,0.8660254037844387
2026-01-22 00:00:00,43.0,36.0,49.0,47.5,-13.0,19.0,36.0,6.5,0,1033.4,1.300000000000182,-4.1,4.699999999999999,75.0,0,-7.9,0.0,1.0,0,0,1,0.49999999999999994,0.8660254037844387
2026-01-22 01:00:00,39.0,35.0,42.0,47.208333333333336,-7.0,20.0,35.0,6.6,0,1033.8,1.2999999999999545,-6.2,4.699999999999999,79.0,0,-9.2,0.25881904510252074,0.9659258262890683,0,0,1,0.49999999999999994,0.8660254037844387
2026-01-22 02:00:00,41.0,38.0,44.0,46.958333333333336,-6.0,22.0,38.0,6.7,0,1034.4,1.400000000000091,-5.1,4.699999999999999,82.0,1,-7.7,0.49999999999999994,0.8660254037844387,0,0,1,0.49999999999999994,0.8660254037844387
2026-01-22 03:00:00,41.0,42.0,47.0,46.75,-5.0,22.0,42.0,5.9,0,1034.7,1.6000000000001364,-6.3,4.699999999999999,81.0,1,-9.1,0.7071067811865475,0.7071067811865476,0,0,1,0.49999999999999994,0.8660254037844387
2026-01-22 04:00:00,47.0,43.0,50.0,46.458333333333336,-7.0,24.0,43.0,4.5,0,1034.8,1.2999999999999545,-6.7,4.699999999999999,80.0,0,-9.6,0.8660254037844386,0.5000000000000001,0,0,1,0.49999999999999994,0.8660254037844387
2026-01-22 05:00:00,50.0,42.0,50.0,46.125,-8.0,25.0,42.0,4.2,0,1035.3,1.2999999999999545,-6.8,4.699999999999999,79.0,0,-9.9,0.9659258262890683,0.25881904510252074,0,0,1,0.49999999999999994,0.8660254037844387
2026-01-22 06:00:00,54.0,43.0,54.0,45.666666666666664,-11.0,26.0,43.0,5.2,0,1035.0,0.7000000000000455,-6.9,9.8,78.0,0,-10.1,1.0,6.123233995736766e-17,0,0,1,0.49999999999999994,0.8660254037844387
2026-01-22 07:00:00,55.0,39.0,54.0,45.041666666666664,-15.0,27.0,39.0,5.1,0,1034.0,0.2999999999999545,-6.9,9.8,78.0,0,-10.2,0.9659258262890683,-0.25881904510252063,1,0,1,0.49999999999999994,0.8660254037844387
2026-01-22 08:00:00,58.0,41.0,53.0,44.541666666666664,-12.0,27.0,41.0,5.4,0,1033.8,-0.10000000000013642,-5.9,9.8,78.0,0,-9.1,0.8660254037844387,-0.49999999999999983,1,0,1,0.49999999999999994,0.8660254037844387
2026-01-22 09:00:00,54.0,41.0,56.0,43.916666666666664,-15.0,28.0,41.0,5.6,0,1033.5,-0.7000000000000455,-7.2,9.8,80.0,0,-10.1,0.7071067811865476,-0.7071067811865475,1,0,1,0.49999999999999994,0.8660254037844387
2026-01-22 10:00:00,52.0,47.0,58.0,43.458333333333336,-11.0,31.0,47.0,8.6,0,1034.2,0.2999999999999545,-6.0,9.8,81.0,1,-8.8,0.49999999999999994,-0.8660254037844387,0,0,1,0.49999999999999994,0.8660254037844387
2026-01-22 11:00:00,49.0,50.0,59.0,43.083333333333336,-9.0,35.0,48.0,5.8,0,1033.5,-0.20000000000004547,-6.9,9.8,83.0,1,-9.4,0.258819045102521,-0.9659258262890682,0,0,1,0.49999999999999994,0.8660254037844387
2026-01-22 12:00:00,47.0,54.0,60.0,42.833333333333336,-6.0,38.0,52.0,5.7,0,1033.3,-0.20000000000004547,-7.4,9.8,83.0,1,-9.9,1.2246467991473532e-16,-1.0,0,0,1,0.49999999999999994,0.8660254037844387
2026-01-22 13:00:00,39.0,55.0,61.0,42.583333333333336,-6.0,39.0,57.0,4.8,0,1033.7,-0.09999999999990905,-7.6,9.8,83.0,1,-9.9,-0.2588190451025208,-0.9659258262890683,0,0,1,0.49999999999999994,0.8660254037844387
2026-01-22 14:00:00,39.0,58.0,64.0,42.333333333333336,-6.0,41.0,61.0,3.5,0,1033.6,-0.8000000000001819,-5.2,9.8,77.0,0,-8.6,-0.4999999999999998,-0.8660254037844388,0,0,1,0.49999999999999994,0.8660254037844387
2026-01-22 15:00:00,40.0,54.0,55.0,42.291666666666664,-1.0,38.0,56.0,4.4,0,1034.1,-0.3000000000001819,-2.8,9.8,64.0,0,-8.8,-0.7071067811865471,-0.7071067811865479,0,0,1,0.49999999999999994,0.8660254037844387
2026-01-22 16:00:00,40.0,52.0,46.0,42.541666666666664,6.0,33.0,53.0,3.6,0,1034.4,-0.599999999999909,-0.9,9.8,45.0,0,-11.4,-0.8660254037844384,-0.5000000000000004,0,0,1,0.49999999999999994,0.8660254037844387
2026-01-22 17:00:00,45.0,49.0,44.0,42.75,5.0,31.0,49.0,4.2,0,1033.9,-1.099999999999909,0.2,9.8,32.0,0,-14.4,-0.9659258262890683,-0.25881904510252063,1,0,1,0.49999999999999994,0.8660254037844387
2026-01-22 18:00:00,45.0,47.0,38.0,43.125,9.0,28.0,47.0,4.2,0,1032.9,-1.2999999999999545,1.2,9.8,28.0,0,-15.1,-1.0,-1.8369701987210297e-16,1,0,1,0.49999999999999994,0.8660254037844387
2026-01-22 19:00:00,47.0,39.0,36.0,43.25,3.0,26.0,39.0,4.2,0,1031.9,-1.7999999999999545,2.0,9.8,27.0,0,-15.1,-0.9659258262890684,0.2588190451025203,1,0,1,0.49999999999999994,0.8660254037844387
2026-01-22 20:00:00,54.0,39.0,33.0,43.5,6.0,25.0,39.0,4.5,0,1030.9,-2.2999999999999545,1.9,9.8,31.0,0,-13.6,-0.8660254037844386,0.5000000000000001,0,0,1,0.49999999999999994,0.8660254037844387
2026-01-22 21:00:00,55.0,40.0,34.0,43.75,6.0,26.0,40.0,3.8,0,1030.4,-3.099999999999909,2.2,9.8,31.0,0,-13.4,-0.7071067811865477,0.7071067811865474,0,0,1,0.49999999999999994,0.8660254037844387
2026-01-22 22:00:00,57.0,40.0,33.0,44.041666666666664,7.0,26.0,40.0,1.9,1,1030.1,-3.7000000000000455,1.7,9.8,31.0,0,-13.5,-0.5000000000000004,0.8660254037844384,0,0,1,0.49999999999999994,0.8660254037844387
2026-01-22 23:00:00,60.0,45.0,33.0,44.541666666666664,12.0,26.0,45.0,2.3,0,1029.9,-3.3999999999998636,-0.6,9.8,42.0,0,-11.9,-0.25881904510252157,0.9659258262890681,0,0,1,0.49999999999999994,0.8660254037844387
2026-01-23 00:00:00,64.0,45.0,36.0,44.916666666666664,9.0,27.0,45.0,3.6,0,1029.9,-3.5,-2.2,9.8,52.0,0,-10.9,0.0,1.0,0,0,1,0.49999999999999994,0.8660254037844387
2026-01-23 01:00:00,66.0,47.0,35.0,45.416666666666664,12.0,31.0,47.0,3.0,0,1029.8,-4.0,-2.7,9.8,60.0,0,-9.3,0.25881904510252074,0.9659258262890683,0,0,1,0.49999999999999994,0.8660254037844387
2026-01-23 02:00:00,69.0,54.0,38.0,46.083333333333336,16.0,36.0,57.0,2.3,0,1029.8,-4.600000000000136,-2.8,9.8,62.0,0,-9.1,0.49999999999999994,0.8660254037844387,0,0,1,0.49999999999999994,0.8660254037844387
2026-01-23 03:00:00,74.0,55.0,42.0,46.625,13.0,37.0,59.0,2.0,0,1030.1,-4.600000000000136,-3.0,9.8,64.0,0,-9.0,0.7071067811865475,0.7071067811865476,0,0,1,0.49999999999999994,0.8660254037844387
2026-01-23 04:00:00,81.0,57.0,43.0,47.208333333333336,14.0,40.0,63.0,1.9,1,1030.1,-4.7000000000000455,-3.2,9.8,66.0,0,-8.7,0.8660254037844386,0.5000000000000001,0,0,1,0.49999999999999994,0.8660254037844387
2026-01-23 05:00:00,89.0,60.0,42.0,47.958333333333336,18.0,43.0,68.0,3.1,0,1029.9,-5.399999999999864,-3.3,9.8,67.0,0,-8.6,0.9659258262890683,0.25881904510252074,0,0,1,0.49999999999999994,0.8660254037844387
2026-01-23 06:00:00,98.0,64.0,43.0,48.833333333333336,21.0,46.0,68.0,4.1,0,1029.5,-5.5,-3.5,11.5,66.0,0,-8.9,1.0,6.123233995736766e-17,0,0,1,0.49999999999999994,0.8660254037844387
2026-01-23 07:00:00,104.0,66.0,39.0,49.958333333333336,27.0,48.0,69.0,4.6,0,1029.0,-5.0,-3.6,11.5,67.0,0,-8.9,0.9659258262890683,-0.25881904510252063,1,0,1,0.49999999999999994,0.8660254037844387
2026-01-23 08:00:00,105.0,69.0,41.0,51.125,28.0,50.0,71.0,4.8,0,1028.4,-5.399999999999864,-3.6,11.5,69.0,0,-8.4,0.8660254037844387,-0.49999999999999983,1,0,1,0.49999999999999994,0.8660254037844387
2026-01-23 09:00:00,98.0,74.0,41.0,52.5,33.0,54.0,72.0,3.1,0,1028.1,-5.400000000000091,-3.7,11.5,71.0,0,-8.2,0.7071067811865476,-0.7071067811865475,1,0,1,0.49999999999999994,0.8660254037844387
2026-01-23 10:00:00,91.0,81.0,47.0,53.916666666666664,34.0,60.0,80.0,4.0,0,1027.6,-6.600000000000136,-3.8,11.5,73.0,0,-8.0,0.49999999999999994,-0.8660254037844387,0,0,1,0.49999999999999994,0.8660254037844387
2026-01-23 11:00:00,91.0,89.0,50.0,55.541666666666664,39.0,66.0,87.0,4.1,0,1027.3,-6.2000000000000455,-4.0,11.5,75.0,0,-7.8,0.258819045102521,-0.9659258262890682,0,0,1,0.49999999999999994,0.8660254037844387
2026-01-23 12:00:00,85.0,98.0,54.0,57.375,44.0,73.0,91.0,2.2,0,1028.0,-5.2999999999999545,-3.8,11.5,74.0,0,-7.8,1.2246467991473532e-16,-1.0,0,0,1,0.49999999999999994,0.8660254037844387
2026-01-23 13:00:00,81.0,104.0,55.0,59.416666666666664,49.0,78.0,103.0,2.2,0,1028.6,-5.100000000000136,-4.1,11.5,74.0,0,-8.1,-0.2588190451025208,-0.9659258262890683,0,0,1,0.49999999999999994,0.8660254037844387
2026-01-23 14:00:00,81.0,105.0,58.0,61.375,47.0,79.0,107.0,4.5,0,1028.8,-4.7999999999999545,-2.3,11.5,76.0,0,-6.0,-0.4999999999999998,-0.8660254037844388,0,0,1,0.49999999999999994,0.8660254037844387
2026-01-23 15:00:00,79.0,98.0,54.0,63.208333333333336,44.0,73.0,110.0,5.4,0,1029.1,-5.0,0.2,11.5,59.0,0,-6.9,-0.7071067811865471,-0.7071067811865479,0,0,1,0.49999999999999994,0.8660254037844387
2026-01-23 16:00:00,76.0,91.0,52.0,64.83333333333333,39.0,68.0,96.0,5.2,0,1029.2,-5.2000000000000455,2.7,11.5,48.0,0,-7.2,-0.8660254037844384,-0.5000000000000004,0,0,1,0.49999999999999994,0.8660254037844387
2026-01-23 17:00:00,76.0,91.0,49.0,66.58333333333333,42.0,68.0,97.0,4.6,0,1028.5,-5.400000000000091,4.6,11.5,37.0,0,-8.7,-0.9659258262890683,-0.25881904510252063,1,0,1,0.49999999999999994,0.8660254037844387
